row_id,lifetime_seconds,events_per_second,seq_length,unique_syscalls,uid_is_root,uid_changed,euid_root,max_uid_euid_delta,auid_euid_mismatch,failed_call_rate,failed_call_count,priv_op_count,exec_count,file_access_count,network_count,shell_from_service,sensitive_path_access,fold,true_label,technique,pred_xgb,proba_xgb,pred_cnn,proba_cnn
88269,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88270,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88271,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88272,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88273,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88274,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88275,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88276,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88277,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88278,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88279,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88280,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88281,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88282,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88283,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88284,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88285,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88286,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88287,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88288,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88289,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88290,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88291,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88292,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88293,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88294,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88295,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88296,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88297,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88298,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88299,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88300,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88301,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88302,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88303,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88304,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88305,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88306,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88307,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88308,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88309,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88310,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88311,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88312,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88313,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88314,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88315,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88316,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88317,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88318,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
88319,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88320,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88321,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88322,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88323,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88324,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88325,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88326,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88327,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88328,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88329,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88330,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88331,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88332,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88333,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88334,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88335,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88336,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88337,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88338,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88339,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
88340,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88341,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88342,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88343,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88344,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88345,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
88346,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88347,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88348,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88349,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,4,1,T1059,1,0.8875254988670349,1,0.9904724359512329
88350,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,4,1,T1059,1,0.8875254988670349,1,0.9904724359512329
88351,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88352,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88353,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88354,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88355,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88356,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88357,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88358,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88359,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88360,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88361,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88362,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88363,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88364,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88365,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88366,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88367,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88368,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88369,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88370,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88371,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88372,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88373,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88374,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88375,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88376,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88377,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88378,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88379,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88380,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
88381,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88382,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88383,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88384,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88385,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88386,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88387,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88388,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88389,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88390,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88391,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88392,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88393,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88394,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88395,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88396,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88397,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88398,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88399,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88400,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88401,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88402,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88403,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88404,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
88405,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88406,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88407,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88408,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88409,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88410,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88411,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88412,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88413,1.0,1.0,1,1,1,0,1,0,1,0.0,0,0,1,0,0,0,0,0,0,benign,1,0.999894380569458,1,0.9999534487724304
88414,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88415,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88416,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88417,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88418,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88419,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88420,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88421,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88422,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88423,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88424,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88425,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88426,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88427,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88428,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88429,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88430,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88431,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88432,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88433,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88434,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88435,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88436,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88437,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88438,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88439,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88440,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88441,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88442,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88443,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88444,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88445,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88446,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88447,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88448,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88449,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88450,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88451,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88452,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88453,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88454,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88455,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88456,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88457,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88458,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
88459,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
