host,pid,ppid,proc_name,seq_length,unique_syscalls,uid_is_root,euid_root,uid_changed,max_uid_euid_delta,auid_euid_mismatch,failed_call_count,priv_op_count,exec_count,network_count,file_access_count,shell_from_service,sensitive_path_access,is_privesc,lifetime_seconds,events_per_second,failed_call_rate,technique,true_label,pred_rf,proba_rf,correct_rf,errtype_rf,pred_xgb,proba_xgb,correct_xgb,errtype_xgb,pred_cnn,proba_cnn,correct_cnn,errtype_cnn,pred_iforest,proba_iforest,correct_iforest,errtype_iforest
vortex,20462,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20522,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20539,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20548,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20697,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20747,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20754,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20766,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20824,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20826,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20900,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,20915,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,21002,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,21227,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,21229,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,21456,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,21800,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,22118,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,22130,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,22177,22176,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,22261,22251,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,22262,22251,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,22266,22251,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,22269,22251,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,22285,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,22288,22251,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,22292,22251,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,22309,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,22436,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,22613,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,23283,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,23342,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,23561,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,23644,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,23798,23797,bash,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1.0,1.0,0.0,T1059,1,1,0.996250736007273,1,TP,1,0.9971170425415039,1,TP,1,0.994871973991394,1,TP,1,0.7402811563223674,1,TP
vortex,23865,23798,nmap,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1059,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,23962,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,24013,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,24156,24155,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,24173,24167,scp,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1059,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,24201,24200,ssh,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1059,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,24333,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,24618,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,24717,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,24792,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,24918,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,25477,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,25677,25666,bash,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1.0,1.0,0.0,T1059,1,1,0.996250736007273,1,TP,1,0.9971170425415039,1,TP,1,0.994871973991394,1,TP,1,0.7402811563223674,1,TP
vortex,25678,25677,uname,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,25830,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,25981,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,26072,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,26159,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,26376,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,26586,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,26667,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,26760,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,27067,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,27115,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,27132,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,27356,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,27449,16297,find,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.261545657279325,1,TN,0,0.002060072496533394,1,TN,0,0.9244858622550964,1,TN,0,0.26104732120824764,1,TN
vortex,27552,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,27691,8790,sshd,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1.0,1.0,0.0,T1222,1,1,0.9829193821728741,1,TP,1,0.9869545102119446,1,TP,0,0.9988262057304382,0,FN,1,0.47877122273605954,1,TP
vortex,27696,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,27708,27703,uname,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,27710,27703,uname,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,27855,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,27947,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,28080,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,28090,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,28091,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,28176,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,28312,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,28466,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,28690,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,29070,9593,postgres,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1.0,2.0,0.0,benign,0,0,0.050910485804038834,1,TN,0,5.4170268413145095e-05,1,TN,0,0.004077639896422625,1,TN,0,0.29868985863064096,1,TN
vortex,29213,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,29362,29015,uname,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,29363,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,29368,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,29440,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,29591,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,29668,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,29768,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,30569,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,30965,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,31020,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,31471,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,31774,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,32098,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,32174,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,32316,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,32393,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,32407,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,32543,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,32636,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,32767,9593,postgres,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1.0,2.0,0.0,benign,0,0,0.050910485804038834,1,TN,0,5.4170268413145095e-05,1,TN,0,0.004077639896422625,1,TN,0,0.29868985863064096,1,TN
vortex,33215,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,33221,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,33232,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,33243,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,33300,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,33315,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,33602,9593,postgres,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,benign,0,0,0.2166819564997268,1,TN,0,0.024650000035762787,1,TN,1,0.8060829043388367,0,FP,0,0.21604526658361217,1,TN
vortex,33647,33640,sudo,1,1,0,1,0,1005,1,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1548,1,1,0.99962491368221,1,TP,1,0.9980929493904114,1,TP,1,0.7892478704452515,1,TP,0,0.26521322889910115,0,FN
vortex,33710,33699,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,33713,33699,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
vortex,33723,33699,id,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,T1595,1,1,0.9919452693988959,1,TP,1,0.9993271827697754,1,TP,1,0.8502973318099976,1,TP,0,0.10556127574974662,0,FN
